"RelativePath","Bytes","Sha256"
"data/textures/icons/milestones/fleet10.png","6391","fb56117cfe41d57d34553a20cdb03de5fca1583c68eb20e6a0b7fd8ebf2af998"
"data/textures/icons/milestones/fleet2-locked.png","4847","0353bac3ad39a0e2842cef937eb015510f2ec525e8bf8527f16831be6824d6cd"
"data/textures/icons/milestones/fleet2.png","4221","82d9ea888fead38c8f1679cad4c84dd65afb6d8466b965bb0c6dbb53e4d09c34"
"data/textures/icons/milestones/fleet5-locked.png","5983","2995be51c27134e64dffa9786e13d10cece7c433b160062f41be2f124181679a"
"data/textures/icons/milestones/fleet5.png","6761","1dc4a13e4daae1d066766ce227e2954f5803ba462239597fcf2e439b874cc187"
"data/textures/icons/milestones/found-mine-locked.png","4555","5bd1d731babf082140db80c8f12471af9e74ea192f6869276901367784d89c7b"
"data/textures/icons/milestones/found-mine.png","4968","565cb3bfd41c899262055dccc552a057932d71bfe25bbfb9a136e2d2e02d1a95"
"data/textures/icons/milestones/found-station-locked.png","7912","26a06db7b3e6600ee4c55de8a6b7000ac6aeab41087f38591f1b9aba360e2757"
"data/textures/icons/milestones/found-station.png","8101","fb1461c5434b078625416e0c227f0f997fc90a726fee2603bb4b894e72e315fb"
"data/textures/icons/milestones/functional-wreckage-locked.png","6301","af1156accd948a482a20918235d65a20c8b0e5c57c4fddf595894c47d7aa514a"
"data/textures/icons/milestones/functional-wreckage.png","6844","5bca3f418ceb33ffee2e0bb2e0642849c3e1cdf551879c7a5e0a2c31364b4965"
"data/textures/icons/milestones/hangar-locked.png","2674","73affe05c3478ec5458cdb3cd91481b5e41ac87f95491f695cc17f7d4cab41b4"
"data/textures/icons/milestones/hangar.png","3355","6960d0040a73143debf86fd132b4c720ca0667e0b2fcbcdedb1b5eb9957eeb4c"
"data/textures/icons/milestones/into-center-locked.png","3914","2eb3156e5111abc1bf0514adcf49eb81ba2ccf7aeb4f5d626a233a5858a9700a"
"data/textures/icons/milestones/into-center.png","3575","2d336a58c6368a709ee1bbba3ae31ba1ffe3ba3c624de4af0d3d123dbcd0be2c"
"data/textures/icons/milestones/iron-knowledge-locked.png","3130","d5323ae9e45cc9da860856b15b143da198488793b1ccc13b9aeab51bb03d79d6"
"data/textures/icons/milestones/iron-knowledge.png","3646","6a9dccc52330f56e1554dcdc88ac385240fcad2916851c4564fb0fd5068789a4"
"data/textures/icons/milestones/jumper-boss-locked.png","6922","eb1d2a00ae0dbdd35e8b75154a723088a62f0e25d4a36fd3eca3ace5af01b232"
"data/textures/icons/milestones/jumper-boss.png","7032","72ccbe4dbdc974b1205458e028b1deb09ef1ac0bb5514eafbc7d480aa64d002b"
"data/textures/icons/milestones/laser-boss-locked.png","4844","e0d0a32b9f60c1f4289ed5dea377490f2db1f0cf0347ee7c664fe228aa13ee61"
"data/textures/icons/milestones/laser-boss.png","5085","c4393caaa28dd12870257f04ea1b8d2483ff28870c4a016345c604858929a065"
"data/textures/icons/milestones/meet-convoy-locked.png","6999","0f8499d4101977401fd85f48e1740d8c1b64f9e14317eded2159a60ced0fccb7"
"data/textures/icons/milestones/meet-convoy.png","7623","ff82a9607e76f7bf8cafa2b703253ac82cae0135314031e5364fae862416b82d"
"data/textures/icons/milestones/naonite-knowledge-locked.png","3130","d5323ae9e45cc9da860856b15b143da198488793b1ccc13b9aeab51bb03d79d6"
"data/textures/icons/milestones/naonite-knowledge.png","3499","46c7faedca1f0258fef3185d4941fe3e0af45e9b4caa67af822a8005e2e21ad0"
"data/textures/icons/milestones/naonite-slot-ship-locked.png","4017","89d2a0733ff7fface25e56c004e982c84a1e2bb7ff5bfcebd4e753e7b7caffe4"
"data/textures/icons/milestones/naonite-slot-ship.png","5483","b6c2c817b77e2d4e677d45dc77326fdc0bdfc3e1478ba3f9e5ae3c7ed4fa8682"
"data/textures/icons/milestones/ogonite-knowledge-locked.png","3130","d5323ae9e45cc9da860856b15b143da198488793b1ccc13b9aeab51bb03d79d6"
"data/textures/icons/milestones/ogonite-knowledge.png","3564","62fac66475554d7c06d5491fbad810e562bb39c8dad0eaa4332706d42d3f3bf3"
"data/textures/icons/milestones/ogonite-slot-ship-locked.png","3956","fdce32806e74cc6457bc1b795a4bf10276e416709582287a1d9afb5e4a238437"
"data/textures/icons/milestones/ogonite-slot-ship.png","5899","3245b224fe08f05470bbdc57b0f1f8145cef1076dd3d107b98575bf386c2c340"
"data/textures/icons/milestones/question-mark-locked.png","1236","b9f105b88eb2fb980c0c2ff8e33b39bfc0a15728a4f210d9b07469872bdb4dc0"
"data/textures/icons/milestones/question-mark.png","1385","51e0510cd7f07aa7373658020fb5644f1551ad67318e2713563166a6277df4ab"
"data/textures/icons/milestones/r-mining-laser-locked.png","3640","438c348a34540bb5153c70ac0a9387849b98a73efd6e4c75b367a8cecb4f0359"
"data/textures/icons/milestones/r-mining-laser.png","3249","b118ff2b54aaf4ea1b88dbdfb15b53224f333852c7f372d6b94d554a2e711267"
"data/textures/icons/milestones/r-salvaging-laser-locked.png","3824","cebf126bee3f50c427349c10e78df2c9cbd85ca2d908228dcf01ebbcb69498eb"
"data/textures/icons/milestones/r-salvaging-laser.png","3510","8a773eeb4eed9f62113cda4f2e3a09f759cc6a47b130e2afd9aa57e992c368e1"
"data/textures/icons/milestones/reconstruction-kit-locked.png","1054","666fc3c6fba70fdb058dfb1ff16e54f2d542488adc052b1ceb11bbfcbca99f67"
"data/textures/icons/milestones/reconstruction-kit.png","1948","4edddacdf2073ceb930c9f0e3cce074c8234294037eb80f90691c0a87114baa5"
"data/textures/icons/milestones/reconstruction-site-locked.png","5124","e085ae2f3a79b2b6f7922bee8ee61477255b043cf3a4f4ab789d8395f099acae"
"data/textures/icons/milestones/reconstruction-site.png","5568","bfd4d04aa0d91f7cb3c816b14c4522cf34b5a4569e054ec8984ab330997c7f51"
"data/textures/icons/milestones/refine-resources-locked.png","6445","e8ed297301bb434875a90fd0dab9d55117054b9b447847630c677ad7c28d10a6"
"data/textures/icons/milestones/refine-resources.png","6769","43e14f0ff6eca459660bda6be8d95a9ebcca387daaf33642b86a30e022646a59"
"data/textures/icons/milestones/research-locked.png","2814","f9f6b29d5fc628de09e9469a3ee60d193866f59eff4b050dbff0a6786d235192"
"data/textures/icons/milestones/research.png","4373","1552bf081d76b94ab581e98f94bb101b25b040651b08957540148e4646909143"
"data/textures/icons/milestones/stash-opened-locked.png","8839","db9940ff354c3ad6d05ed5901b221b8f16941ff82e0c305560fb1d595f7ef5b0"
"data/textures/icons/milestones/stash-opened.png","7731","2c15640a83d807ef56384112284c9b977b2ebca063b690d1b73985ad01abf00b"
"data/textures/icons/milestones/stick-of-doom-locked.png","5383","3c437c814740ae8992307ccda7e27bee1f9ce77b5fe97003ab3c0cd56af9ffa1"
"data/textures/icons/milestones/stick-of-doom.png","5757","d886ca2ad58a6ae8cfed965c840b277b7563444af90c8fb58a6bbc5c9300b9d0"
"data/textures/icons/milestones/supply-chain-locked.png","6407","af330091842df5d0299a60eba9e6d20cbcf22f906683db45839357f8b11e87ed"
"data/textures/icons/milestones/supply-chain.png","6299","59677daa67145841f88360a1242b4f87796191020e81805dbaa7cdb92e529378"
"data/textures/icons/milestones/titanium-knowledge-locked.png","3130","d5323ae9e45cc9da860856b15b143da198488793b1ccc13b9aeab51bb03d79d6"
"data/textures/icons/milestones/titanium-knowledge.png","2412","5e7174b1eff4c6b5a1eddc27a38a37cfb08bf61b5b309fb8edc0675e589cba8c"
"data/textures/icons/milestones/titanium-slot-ship-locked.png","3539","1d251cb7ade29fe7dd2d14070ebadb63cd12ed756c6766778d8085746d2a904d"
"data/textures/icons/milestones/titanium-slot-ship.png","3640","ee628ed288398d64042f3c0427a4637c8380a18d085db88792d0af68f5f35c3f"
"data/textures/icons/milestones/torpedo-fired-locked.png","3526","559481fdb4c36d936c681b901e34947b077be81e5a7c69de1b76572dbe5173a9"
"data/textures/icons/milestones/torpedo-fired.png","3777","663cfffeb978bc2aefa8ba27fe663d1a39c86269f158a7124c437ed9488539d7"
"data/textures/icons/milestones/trinium-knowledge-locked.png","3130","d5323ae9e45cc9da860856b15b143da198488793b1ccc13b9aeab51bb03d79d6"
"data/textures/icons/milestones/trinium-knowledge.png","3601","b2cd41dc0b0a9525d3bbd240d32536d795c8e566a2394308ee5949e39af59d15"
"data/textures/icons/milestones/trinium-slot-ship-locked.png","4171","0049d7f1364a515ce9b907a075c00ab31ca7e740efcfac55d24b56fb82fcf4e7"
"data/textures/icons/milestones/trinium-slot-ship.png","6011","aa2c0c9e210bd48b827dd9b5d75fc72d514342a9aefae3c2a5d2dc6ecb9ef276"
"data/textures/icons/milestones/two-squads-locked.png","5127","6b515457ac06f36429ac248e5e63573177295bd97cc5b83c881b34c34788fb47"
"data/textures/icons/milestones/two-squads.png","6691","1ed17183c3fdc821010abe5c23712d4497c24d80727f009faa22abdf07a4ed81"
"data/textures/icons/milestones/xanion-knowledge-locked.png","3130","d5323ae9e45cc9da860856b15b143da198488793b1ccc13b9aeab51bb03d79d6"
"data/textures/icons/milestones/xanion-knowledge.png","3496","ea77dfb9bb6a267694be732edb8e8c8fc07477e5fadc42c141e7e7a730787d4b"
"data/textures/icons/milestones/xanion-slot-ship-locked.png","3998","0a51544ae6fb332dcae86b2d840ebe230696aa21cebb4fc831b1697af589ffd4"
"data/textures/icons/milestones/xanion-slot-ship.png","5515","f525fbb188e5e1d8f073f4b3abda8f865a3d2b0482d8b08942f8e6e95bffcaf2"
"data/textures/icons/milestones/xsotan-artifact1-locked.png","8452","c83f72ecfa639a060397ae1fbc3ebe7595596ed91d6d3058161c09336e671da5"
"data/textures/icons/milestones/xsotan-artifact1.png","9572","e584cf680cf12102e164c5f0f0bff04824e8f562c53310cd41c3e997f493f1b6"
"data/textures/icons/milestones/xsotan-artifact2-locked.png","4197","b02d8d75fdb8a0a5e7f314e641c64238732099c14d718724473bdcfc417e489c"
"data/textures/icons/milestones/xsotan-artifact2.png","5478","04c754c1d439edac4a398611a2e928e2a53c009aef4c20964c4f9886a9b517f3"
"data/textures/icons/milestones/xsotan-artifact3-locked.png","6384","d8655e12a916debc077ad4673eb6e3945db6b5c603d3852d0107bd0f543c950e"
"data/textures/icons/milestones/xsotan-artifact3.png","7036","e7d2b6c5f208eb8eacd4a964372123971247d690ded5a2263a2e597b0bffc3ad"
"data/textures/icons/milestones/xsotan-artifact4-locked.png","7218","09b06ec56722ec477ceaf8d33995cdb33daf40b443bd8c74254f56654c41efc8"
"data/textures/icons/milestones/xsotan-artifact4.png","8344","847c361e2330bb7c1d0753e96cecdf42da82ef6fa9e2baacfaf55f0ff2e27467"
"data/textures/icons/milestones/xsotan-artifact5-locked.png","7015","56a35a7c90ed5114a17f7611689ef661760ea8025acac07cc02d2fe269c3f7eb"
"data/textures/icons/milestones/xsotan-artifact5.png","8048","d32bf9c795e9ab9e66585b24bba0f63891102f61bc7d3f99ecb771f012d37626"
"data/textures/icons/milestones/xsotan-artifact6-locked.png","4063","84593ecdcb7b0b8488ddf62d6fa19071df1f6f6424066a303dd023fd2eacf420"
"data/textures/icons/milestones/xsotan-artifact6.png","4824","586b83a76fd1ab31b168eb2061184ca82d9dc5389a0f30fc5630891a45f710a4"
"data/textures/icons/milestones/xsotan-artifact7-locked.png","5732","f0447670b40f89cefc72474c1aa937f54435515d192f130e59ae9bc443cf1b55"
"data/textures/icons/milestones/xsotan-artifact7.png","6018","559d66a7c5fefb833c5fda921945ec7a57f1c206f45942f6aa19590dec21da4a"
"data/textures/icons/milestones/xsotan-artifact8-locked.png","6762","a749e7a87824fe0f1e1a1c2674e1b3c9a9665e01199002cc56c9dac65a0f79ed"
"data/textures/icons/milestones/xsotan-artifact8.png","7414","8da62cb2b62bb7056cd6312756d76ccea23b545527967816f807a204b125f9ea"
"data/textures/icons/milestones/xsotan-precursor-boss-locked.png","5734","a028a34621ccd069a867d2677534b950e6977de7088dfcd987122a8261a73256"
"data/textures/icons/milestones/xsotan-precursor-boss.png","4879","49d6944d3bb0c3000ba8ff7ca8ce8d7f593f2ce191f986e8a507cfb61d01f9ed"
"data/textures/icons/military-shield-hybrid.png","39053","fbf355346d878e831dd23dede5bb318d6bab84d2a475d72b41188fcb133e52f9"
"data/textures/icons/mine-command.png","6473","a083b1698b17d6c139aeb37c6347a029dc6b3d6bb22bbfb70d69a10096109131"
"data/textures/icons/mine-target.png","39343","877c2a055fc2218fbc3914c9eb7d01aee2117afa089f804cb91b8365655dda42"
"data/textures/icons/minefield.png","25020","0aabac8587beab45c65e3bc503a295e2bf025d6984a358f91d89869c106c5f4c"
"data/textures/icons/minigun.png","6302","44f799e0d39492d07a8ebb1afd7d7ca1e035d303b3e411c017e7051ddb87660c"
"data/textures/icons/minimum-population.png","30546","498003da0e713c33fe4b81a9127cc9bf92aab053a359e075ccc95a3fed1a63ca"
"data/textures/icons/mining-carrier-hybrid.png","54093","962184e90d598f1dd100a361375b1a6ff1b5f4d460d10065de4b000f4a85b272"
"data/textures/icons/mining-laser.png","29668","b9252c398933604f0d4fa6d8e66ccfab4b4e29a5415b9b481ddda79768e65afc"
"data/textures/icons/mining.png","35671","544125fd26736c0148e0092fd8d2e5e223694cc2fffeb42b8a8151b1c1e9f0ed"
"data/textures/icons/minus.png","1372","069f10ad88f2678b806f4800d9803f2001e1aeb8fb1e509cd2b68f926f244d5f"
"data/textures/icons/mirror.png","1423","0e70a0b20282d57bec1daf58a59d2eb8db04c1c0bba1adc6c4f87d32a97d8087"
"data/textures/icons/missile-mech.png","27042","5bbe66e2bfb87c70663e9c7780993f527f8545ed3b02a935f57adda07a320909"
"data/textures/icons/missile-pod.png","29764","60ddfcf73679665bfcd44cae4b79ca751fb6b9f48641bb3f99d4995995c1a71d"
"data/textures/icons/missile-swarm.png","24377","236e86bd31745723863b23b51b0e86214a6bfdbc06e0b948c9dfd8713b95c169"
"data/textures/icons/mission-item.png","53485","e6dfa2a06fc341a02f7a67590169f4cf0e4278daf3b46757d96be78b73a9c465"
"data/textures/icons/mission-items-first.png","19952","636f6b59531117bff17a16fb892f7d989221b735e00919812218318dc6ef40f0"
"data/textures/icons/missions-tab.png","39929","38350471730a30b6a23ee1ba3d41cabe22639fdd057cfc380a227c02df97d58b"
"data/textures/icons/mod-modified.png","8614","59376693ed01a14ad032d00fa84154542de5d1b5ad6d657eb1e0ff159f4df8f7"
"data/textures/icons/mod-uploaded.png","8266","6f041689e57080e8b606499512dc01c145f9dd044bfeee4129ae442e1a6a8694"
"data/textures/icons/money.png","51092","54c2ef01ea66609fa06d1080f49dafeb724b3fd8e98185d4a5ffae923b4e00aa"
"data/textures/icons/morale.png","26699","e21786b12f6480ca7919236e52bb9e353ead758c294208c5fbed573fadaf7017"
"data/textures/icons/mouse.png","19449","554acf1c191feca8e4e4743912bf57f76c5c84ce2eb6bcb048777e7ce665d709"
"data/textures/icons/move.png","10604","73467ab86a7e63f6fe6cbef3a4406df7095c733c87d517d85097e7975532cc62"
"data/textures/icons/movement-sensor.png","54208","9a87d1ddccdf0dee32d7beae5d1070fceb34fa7d03e9ec939a5acc9f19fb3241"
"data/textures/icons/mushroom.png","21957","c35fea758551c7c76e4afc774dc3bb6252aca84d3cc8e62549aa845ac69259da"
"data/textures/icons/nanobot-wiring.png","59320","355276d7cd1794025665d7cff4ffe6f1972e1a9c13e77492221a184f17299f8c"
"data/textures/icons/nanobots.png","21087","ed4ba6daa623774541590ca4087f9c502256940d0238c06554ddc5c4dd0f4a1d"
"data/textures/icons/neon.png","25208","29a4259508bb22e798ed55ab53d32a1ba19ca1cfcc7c39c8f3d8cf52440c6f0f"
"data/textures/icons/neutron-accelerator.png","50356","99b8efb2f764c6fa61608b4820296ae9705d23038ba03fe0d898208a956eb524"
"data/textures/icons/nitrogen.png","20588","45097497f9175b41a6c91a3d2befaced0f055c746410b356144ca73d5af3a1b2"
"data/textures/icons/nodular.png","9421","0e583b530cf640ec63a8a303c0c90c44ed09ba7921605c34bbb7b31ba1757ac4"
"data/textures/icons/note.png","4442","9b21a23688b425b8fde59feb6630e72a621510a773257774750fc179152677dd"
"data/textures/icons/note2.png","12639","2b75284b21dfdc22bba363f4007accd8c0fc0792692220bb8f86c9038f021570"
"data/textures/icons/nothing.png","1317","c7f63b878e9b2712b7beb9b61789464c7b6248fee8d6dd8d5c9558edacb8a134"
"data/textures/icons/notification.png","5367","eb088a8da706e98551573cadebcf7c6c21f5f189038c33944d065a25957d73d9"
"data/textures/icons/o-brick.png","3246","f9493116d097fde294d95da8541cee923abcb087056e5fc2a73941f0aa799c12"
"data/textures/icons/oil-drum.png","24880","7f54380114856367955e5545b588d82866849d903ffc5aad9e0d6b17a37f1951"
"data/textures/icons/open-book.png","19509","a3c0e60dd313976082507f00aa2e5bd031a24650fc1ad3e55b54ea7dde18ec97"
"data/textures/icons/overdrive.png","31989","f41beb63de3379dc8b24156fc86a459f884d14ecc7e804e5e63c54c3be84ecc0"
"data/textures/icons/overheat.png","15897","9874ba1904670837d0d58d0314c6e4f18adacd76e536170fda2941828a9f4290"
"data/textures/icons/overshield.png","51735","2a2ca5fbf28c328913dca5dc9866d7076a65f89914bdd27a9b43211d2ca0bb50"
"data/textures/icons/oxygen.png","26384","277d310c73f8984dad0f0915382a24f4b89968623e7e6c331bbc1142747086a9"
"data/textures/icons/paint.png","46892","6f0fc16bb2bbf83509790173663d1903e5a29bbe23968d8ce05698dec7401477"
"data/textures/icons/papers.png","23096","134a3e8f75e8ec94c82af3a9faf840e5d4f3938e5e6a39830629bfdd79e36c20"
"data/textures/icons/passenger.png","23495","85f2abb6406b0d7d7927dfe844f5f1cf6fa3627e5268da9ee69ba936ec2c0cf6"
"data/textures/icons/patch-notes.png","36060","6efad24822cf0e64dfa5f21b8894c3031428f904cd99e674b715d1a89f9ccf15"
"data/textures/icons/patrol.png","31493","ad3a87602e66b6189f070d736fe2f4801d9b57f92493e4d465fb37fcef4077a1"
"data/textures/icons/pay-crew.png","28938","6ccee20cba4eb98a90c6a19f62b1cc8f23f60eb82939f78dc10efc674f822e41"
"data/textures/icons/peace-dove.png","26087","f3b488602932868d13cfa756d5f53f03edbba7b647b98d78252d7e627707aa2c"
"data/textures/icons/pencil.png","9570","b146ded403ca2d07497225a457cedfda7103dd04cd0b96fb9bcb79ac20c9c7d5"
"data/textures/icons/performance-meter-danger.png","25539","1a4e5f20f04ae1a1681986b8cb4f14cf82305abe5553947c05eb48d7f58adead"
"data/textures/icons/performance-meter.png","11362","8d1f80a3b3367c7ccac23aaa01eb0bdad8334fe4e6e1458f1c6d03f0ce5b676f"
"data/textures/icons/photo-mode-window.png","37429","891c4a927e27e6723fd83fbf4bb31fb18af4c3521f2d7543a1f38c1048e156d0"
"data/textures/icons/ping.png","1916","c417433f5c5e12ac7636aa35eafa90d15380f0c43de295369eb3d765c99c70ab"
"data/textures/icons/pipette.png","13644","8c7ac72b349707ea6cb306a904982738f0f20d98e372299924e76d72cebf92e4"
"data/textures/icons/pixel/aggressive.png","268","e2177ae055d6e75135e4356d591465facaf49c899c853c4b9c215a23abecd0ff"
"data/textures/icons/pixel/anti-carrier.png","238","192409e2d9b1fe00884997dec681744d38049b07882c460c173a93d6e3b2a067"
"data/textures/icons/pixel/anti-shield.png","251","33d123fa8b7d0a40491a83fb89171afd3b299969158512f6913e3c9df8099425"
"data/textures/icons/pixel/artillery.png","220","03a5869a774243f1746da459e99bb3962319a01ef1325bbf6f9d79415ad2ed69"
"data/textures/icons/pixel/asteroid.png","1551","9a6067c61840b69540fa2c02a858bf3ec85797f6a921530e65f82ce3bdefce62"
"data/textures/icons/pixel/attack.png","167","58124e0c412ee51226e22af797765ab2540c880adec5803ec3021795ca03b594"
"data/textures/icons/pixel/attacking.png","221","5eeb6307f51516203a75f300a0c92db672117f5ec61668b3b96a0f8c496def1e"
"data/textures/icons/pixel/biotope.png","181","259ab2f9917ebf4d9c86ed64caad46d8808b9d1712ee0769c46cc1c06590ed37"
"data/textures/icons/pixel/blackmarket.png","417","b1f5456986ff324ea1ed20f45a662bef570cd3e90bcd74db22326e2f269bba19"
"data/textures/icons/pixel/block.png","270","534c7dc7f7b3b3746ec4a4059afe38aa364d0980cd03074f803bd0a2ec902fb2"
"data/textures/icons/pixel/boarding.png","173","ba8347602fe294ab95d2750a2681af05a5b71e33edaa4b61ec228b8e0ac638cf"
"data/textures/icons/pixel/buying.png","167","7ec248b86353142ef839e639c628bed0459e076a2a810eaf686dfcfedb018686"
"data/textures/icons/pixel/carrier.png","204","79fd262bb75baa888f6053a4b422221a4e5b06811ab3af6a1c88b8a1285dfe63"
"data/textures/icons/pixel/casino.png","236","c01310bac9fa332398ec6bdbe53735a2148cd18c9197c78a188bc4107f46d9bc"
"data/textures/icons/pixel/cavaliers.png","329","65737bf4a34f547bc38159b9899446d3ab62cdbd3c8541da971293c1f2155328"
"data/textures/icons/pixel/civil-ship.png","158","68f1cf4de52e82714a4a356b2d37a3827f3f381631c7f3efd05487d1de31074d"
"data/textures/icons/pixel/color-triangle-bottom-right.png","1472","f9ca80317bf7c40837d8d5ee7b25daedd93742c00514a54884785b0cd9bd1b53"
"data/textures/icons/pixel/color-triangle-top-left.png","1474","98a3de96fcc095e9dd1d10d128146a30527341889f745ab9cb4994bf219d0578"
"data/textures/icons/pixel/commune.png","296","4083233811af31456e541c092fca73b3d4659b70d6f71fd239948d7237369602"
"data/textures/icons/pixel/container.png","1414","c322a7fc8be02faf963f1d97ede5e042d7287f791357d9628c93e002d142356d"
"data/textures/icons/pixel/crate.png","188","dfc8fa2169ac9bce92dff711603f80fb63ea5f54c3e10993a55207007efe2ec0"
"data/textures/icons/pixel/credits.png","247","8035e1130ba3a6bcac74674fefa03b5520148889514b462fec33e80bfa492c1a"
"data/textures/icons/pixel/crewman-level-2.png","6023","da27b6eace0be67a9986ab2391e0b7fc692360ec9ee52c8f250ceb02f1abec6f"
"data/textures/icons/pixel/crewman-level-3.png","6495","c73ceba551c26c9992a39430b62c9b1b0975ef1ccd1b6aa0b75b508517dc4bca"
"data/textures/icons/pixel/cross.png","1565","9d23469038f271d7abf0d61e2e19bd2abb6a7b926c4078f5a922c0d9745fe8a4"
"data/textures/icons/pixel/crossed_swords.png","266","dbc1c723ee1670f08ff50eea82125c4f7453b363609c882887da69a71f19ff07"
"data/textures/icons/pixel/defender.png","175","b035b065657a66710b5ebf807920e85d38ec7cb2632b78574c0debbaa5bc99ef"
"data/textures/icons/pixel/double_skull_big.png","754","b56c70b3c94acd13a7e08bbfbd856393544dc915ad5f2eb16370171d98dc244b"
"data/textures/icons/pixel/enemy-strength-indicators/enemy-strength-1.png","197","f509e36359cd0bf250616e935e0ad1d29b79631a998efe2f92f48e3fc84966c6"
"data/textures/icons/pixel/enemy-strength-indicators/enemy-strength-2.png","205","e228d472b6ab8567286a554e839c75407434fef6f0d0dc628cfbba0d67e7c4dd"
"data/textures/icons/pixel/enemy-strength-indicators/enemy-strength-3.png","200","2294cb5ec952e468a48f5e66ddd758f04ee4262c3c2fa5a98542514f68ff75d2"
"data/textures/icons/pixel/enemy-strength-indicators/skull.png","223","4ce6119b1dcb9c639da4b828a304123940ef8513c06708ddede6b900d3162fa8"
"data/textures/icons/pixel/escort.png","213","42ff37f18fbd965b11197e8a021b24117557faf51bcf63c802586244bba425af"
"data/textures/icons/pixel/exclamation-mark.png","5534","d40244e685a9069a5b8d44e387af159f238d00466f4b47b8a40a157c4af5098b"
"data/textures/icons/pixel/factory.png","206","f8bffe52e13ab29374958db4c2782b52cb079fd38909d359ba432876dcc351b4"
"data/textures/icons/pixel/family.png","384","bf3a14157870558d213e9aa6718cd623cd2bd12619144e090e8d8a57d6771aa6"
"data/textures/icons/pixel/farm.png","172","7ad288971b0b7166ad9b9d9ffa50a01f2becc58d27d35e67846701bf680b1d6a"
"data/textures/icons/pixel/fighter.png","202","c9fb9ccb394d22d8a38d3a81afbe3779745c2761421f85e55742e3b4f3e5a70c"
"data/textures/icons/pixel/flag.png","1514","07c94c5cb03b34e064d9e9612f57ca33b2d4a3f11567e35d1e61533699517483"
"data/textures/icons/pixel/flagship.png","233","b0a89b7ddd61a1dbca1b65c112489b182966ad40e6ed675bab769d59a9148aa4"
"data/textures/icons/pixel/flying-flag.png","458","e2b3251bbf77882945446541fed042b1d2a55ef5bc1c76c8442c9dfc04629904"
"data/textures/icons/pixel/flytoposition.png","144","1695352e283431ab122f03cfa63e9aa52b91b419b9fccfa58d4f2ab2fe004466"
"data/textures/icons/pixel/gate.png","184","c2f1e2aecd61bd439f6b439c67af45722a13680226f306e4edecb2ef4c0416c1"
"data/textures/icons/pixel/groupmember.png","209","375119f737605e072633840e58cf3aa2820e04a72cdc0a10f3eaf236adbf4dd5"
"data/textures/icons/pixel/guard.png","266","14b6b1a22c9f93232fe28afc90e27cfde378193db2d1ed30ae2b9bfbbc8a0c35"
"data/textures/icons/pixel/habitat.png","161","e542ee2d00bd89d88405c90428a900407532fa7026899d157009042455301e00"
"data/textures/icons/pixel/headquarters.png","203","940d43a1856364bc9f6b69fca3073e8d29621a32c6e96a0f0a8e03b2f9c9378c"
"data/textures/icons/pixel/home.png","218","b05cc22448e199bf56dbffa73abb96c0af18e1bec84001c52d071c32d5d4b3eb"
"data/textures/icons/pixel/left-mouse.png","232","fd26d1b3536c0536ff75a30211e10aa1a4e0bd29883ac857444acb6bd6473aa5"
"data/textures/icons/pixel/loop.png","217","c240afb90c77223e338823d65df04363a62e6070926ad58faa974c10d5c295e7"
"data/textures/icons/pixel/marker.png","1500","57762575af6a5f714b722ca8ec98030e03753173f5fb1c9b75f1874bccd68d0f"
"data/textures/icons/pixel/middle-mouse.png","238","8362297393ff2b0baf8d3af97de4ed084f3161dbaafecbafb3ca168ac2f00937"
"data/textures/icons/pixel/military-ship.png","175","b6781f876406086718a2fa9e557d4a6bede7440719dd317c0e32d4d709e0f050"
"data/textures/icons/pixel/military.png","193","9f4fd4c0832ba4ca58902769b86492111b881f6ebf3bf9fc569fad37a69ae4cb"
"data/textures/icons/pixel/mine.png","631","d00a1f112fe9bb6f02b04215991dd6c7edcec321d511df20408ca9a31251477b"
"data/textures/icons/pixel/mining.png","234","ea7a8cc198d40e0e349950d711eb9ecdb7946a177784b46e24d5706a6b0e8f84"
"data/textures/icons/pixel/mission-white.png","220","dc48e6ae719ccc35a22d12363aa34eccf65ba97bb81088632e52a29965ce3141"
"data/textures/icons/pixel/mission.png","223","20dcb4fa51d8b56ad8a7a03bf5be4e38628c7cee89cfcd30b5b0ea7844e97963"
"data/textures/icons/pixel/monolith-done.png","1618","056eab086463ddbdbf37db172711d7a2339129515e5bc20edceac0a9e39f6e4d"
"data/textures/icons/pixel/monolith.png","1517","b999f30818c7d77d3f6d4bfa678da84fe66e948b6463b2f49904f26f1648dcc3"
"data/textures/icons/pixel/patrol.png","245","39b6fea5a32ea4f0701630779e954b911befc0c06c735ca1a4d5172e074ced34"
"data/textures/icons/pixel/persecutor.png","210","352e43c19e8cda95a905d743fa8fe3f806ee701722b21cc5b161840f2c355f61"
"data/textures/icons/pixel/player.png","370","1e70075d79cdacd1b2621705d619619df7155b27c37d4ff25a200d900b10d329"
"data/textures/icons/pixel/radioactive.png","6403","9c4af06952ce499136b0209d58beb7e37787d23135868cfd8f072cc0fa9b25fe"
"data/textures/icons/pixel/ranch.png","186","9f2f03deaf1c77d2c81a1828aa376ea51fd7a888cca1e6b5bba6182fcd923428"
"data/textures/icons/pixel/reconstruction-site.png","221","f03b5d80c094221211fd54da9a40872ef0035516501c9e6cefef4224d3b0c68f"
"data/textures/icons/pixel/refine.png","160","fcc51742294e18c4e267762cf5e2152429bc6d1989c4e1da259e62a042c23409"
